0,80,-240,-1,80,-240,0,1,100,100,100	##
0,80,-160,-1,80,-160,0,1,100,100,100	##
0,80,-120,-1,80,-120,0,1,100,100,100	##
0,80,-200,-1,80,-200,0,1,100,100,100	##
0,80,-80,-1,80,-80,0,1,100,100,100	##
0,80,-40,-1,80,-40,0,1,100,100,100	##
0,80,0,-1,80,0,0,1,100,100,100	##
0,80,40,-1,80,40,0,1,100,100,100	##
0,80,120,-1,80,120,0,1,100,100,100	##
0,80,160,-1,80,160,0,1,100,100,100	##
0,80,200,-1,80,200,0,1,100,100,100	##
0,80,240,-1,80,240,0,1,100,100,100	##
0,80,280,-1,80,280,0,1,100,100,100	##
0,80,80,-1,80,80,0,1,100,100,100	##
0,80,320,-1,80,320,0,1,100,100,100	##
0,80,360,-1,80,360,0,1,100,100,100	##
0,120,360,-1,120,360,0,1,100,100,100	##
0,160,360,-1,160,360,0,1,100,100,100	##
0,200,360,-1,200,360,0,1,100,100,100	##
0,240,360,-1,240,360,0,1,100,100,100	##
0,280,360,-1,280,360,0,1,100,100,100	##
0,320,360,-1,320,360,0,1,100,100,100	##
0,360,360,-1,360,360,0,1,100,100,100	##
0,400,360,-1,400,360,0,1,100,100,100	##
0,440,360,-1,440,360,0,1,100,100,100	##
0,480,360,-1,480,360,0,1,100,100,100	##
0,520,360,-1,520,360,0,1,100,100,100	##
0,560,360,-1,560,360,0,1,100,100,100	##
0,600,360,-1,600,360,0,1,100,100,100	##
0,640,360,-1,640,360,0,1,100,100,100	##
0,680,360,-1,680,360,0,1,100,100,100	##
0,720,360,-1,720,360,0,1,100,100,100	##
0,720,400,-1,720,400,0,1,100,100,100	##
0,800,400,-1,800,400,0,1,100,100,100	##
0,800,360,-1,800,360,0,1,100,100,100	##
0,760,400,-1,760,400,0,1,100,100,100	##
0,800,320,-1,800,320,0,1,100,100,100	##
0,800,280,-1,800,280,0,1,100,100,100	##
0,800,240,-1,800,240,0,1,100,100,100	##
0,800,200,-1,800,200,0,1,100,100,100	##
0,800,160,-1,800,160,0,1,100,100,100	##
0,800,120,-1,800,120,0,1,100,100,100	##
0,800,80,-1,800,80,0,1,100,100,100	##
0,800,40,-1,800,40,0,1,100,100,100	##
0,800,-40,-1,800,-40,0,1,100,100,100	##
0,840,-80,-1,840,-80,0,1,100,100,100	##
0,840,-120,-1,840,-120,0,1,100,100,100	##
0,840,-160,-1,840,-160,0,1,100,100,100	##
0,840,-200,-1,840,-200,0,1,100,100,100	##
0,840,-240,-1,840,-240,0,1,100,100,100	##
0,800,-240,-1,800,-240,0,1,100,100,100	##
0,760,-240,-1,760,-240,0,1,100,100,100	##
0,720,-240,-1,720,-240,0,1,100,100,100	##
0,680,-240,-1,680,-240,0,1,100,100,100	##
0,600,-240,-1,600,-240,0,1,100,100,100	##
0,560,-240,-1,560,-240,0,1,100,100,100	##
0,520,-240,-1,520,-240,0,1,100,100,100	##
0,480,-240,-1,480,-240,0,1,100,100,100	##
0,440,-240,-1,440,-240,0,1,100,100,100	##
0,400,-240,-1,400,-240,0,1,100,100,100	##
0,360,-240,-1,360,-240,0,1,100,100,100	##
0,320,-240,-1,320,-240,0,1,100,100,100	##
0,280,-240,-1,280,-240,0,1,100,100,100	##
0,240,-240,-1,240,-240,0,1,100,100,100	##
0,200,-240,-1,200,-240,0,1,100,100,100	##
0,160,-240,-1,160,-240,0,1,100,100,100	##
0,120,-240,-1,120,-240,0,1,100,100,100	##
0,640,-240,-1,640,-240,0,1,100,100,100	##
0,800,0,-1,800,0,0,1,100,100,100	##
0,200,160,-1,200,160,0,1,100,100,100	##
0,200,200,-1,200,200,0,1,100,100,100	##
0,240,200,-1,240,200,0,1,100,100,100	##
0,240,160,-1,240,160,0,1,100,100,100	##
0,200,120,-1,200,120,0,1,100,100,100	##
0,200,80,-1,200,80,0,1,100,100,100	##
0,280,200,-1,280,200,0,1,100,100,100	##
0,320,200,-1,320,200,0,1,100,100,100	##
0,280,120,-1,280,120,0,1,100,100,100	##
0,320,80,-1,320,80,0,1,100,100,100	##
0,360,40,-1,360,40,0,1,100,100,100	##
0,640,280,-1,640,280,0,1,100,100,100	##
0,680,280,-1,680,280,0,1,100,100,100	##
0,720,240,-1,720,240,0,1,100,100,100	##
0,720,200,-1,720,200,0,1,100,100,100	##
0,680,240,-1,680,240,0,1,100,100,100	##
0,640,200,-1,640,200,0,1,100,100,100	##
2,440,40,-1,440,40,0,1,100,100,100	##
2,440,80,-1,440,80,0,1,100,100,100	##
2,440,120,-1,440,120,0,1,100,100,100	##
2,440,160,-1,440,160,0,1,100,100,100	##
2,440,200,-1,440,200,0,1,100,100,100	##
2,480,40,-1,480,40,0,1,100,100,100	##
2,480,200,-1,480,200,0,1,100,100,100	##
2,520,120,-1,520,120,0,1,100,100,100	##
2,560,80,-1,560,80,0,1,100,100,100	##
2,520,40,-1,520,40,0,1,100,100,100	##
2,560,160,-1,560,160,0,1,100,100,100	##
2,520,200,-1,520,200,0,1,100,100,100	##
2,480,120,-1,480,120,0,1,100,100,100	##
0,720,280,-1,720,280,0,1,100,100,100	##
3,125,259,-1,125,259,0,1,100,100,100	##
