0,280,0,-1,280,0,0,3,100,501,100	##
0,280,40,-1,280,40,0,3,100,501,100	##
0,280,80,-1,280,80,0,3,100,501,100	##
0,280,120,-1,280,120,0,3,100,501,100	##
0,280,160,-1,280,160,0,3,100,501,100	##
0,280,200,-1,280,200,0,3,100,501,100	##
0,280,280,-1,280,280,0,3,100,501,100	##
0,280,320,-1,280,320,0,3,100,501,100	##
0,280,360,-1,280,360,0,3,100,501,100	##
0,280,400,-1,280,400,0,3,100,501,100	##
0,320,400,-1,320,400,0,3,100,501,100	##
0,360,400,-1,360,400,0,3,100,501,100	##
0,400,400,-1,400,400,0,3,100,501,100	##
0,440,400,-1,440,400,0,3,100,501,100	##
0,480,400,-1,480,400,0,3,100,501,100	##
0,520,400,-1,520,400,0,3,100,501,100	##
0,560,400,-1,560,400,0,3,100,501,100	##
0,600,400,-1,600,400,0,3,100,501,100	##
0,640,400,-1,640,400,0,3,100,501,100	##
0,680,400,-1,680,400,0,3,100,501,100	##
0,720,400,-1,720,400,0,3,100,501,100	##
0,760,400,-1,760,400,0,3,100,501,100	##
0,800,400,-1,800,400,0,3,100,501,100	##
0,840,400,-1,840,400,0,3,100,501,100	##
0,880,400,-1,880,400,0,3,100,501,100	##
0,920,400,-1,920,400,0,3,100,501,100	##
0,960,400,-1,960,400,0,3,100,501,100	##
0,1000,400,-1,1000,400,0,3,100,501,100	##
0,1040,400,-1,1040,400,0,3,100,501,100	##
0,1080,400,-1,1080,400,0,3,100,501,100	##
0,1120,400,-1,1120,400,0,3,100,501,100	##
0,320,0,-1,320,0,0,3,100,501,100	##
0,360,0,-1,360,0,0,3,100,501,100	##
0,440,0,-1,440,0,0,3,100,501,100	##
0,480,0,-1,480,0,0,3,100,501,100	##
0,520,0,-1,520,0,0,3,100,501,100	##
0,560,0,-1,560,0,0,3,100,501,100	##
0,600,0,-1,600,0,0,3,100,501,100	##
0,400,0,-1,400,0,0,3,100,501,100	##
0,640,0,-1,640,0,0,3,100,501,100	##
0,680,0,-1,680,0,0,3,100,501,100	##
0,720,0,-1,720,0,0,3,100,501,100	##
0,760,0,-1,760,0,0,3,100,501,100	##
0,800,0,-1,800,0,0,3,100,501,100	##
0,840,0,-1,840,0,0,3,100,501,100	##
0,880,0,-1,880,0,0,3,100,501,100	##
0,920,0,-1,920,0,0,3,100,501,100	##
0,960,0,-1,960,0,0,3,100,501,100	##
0,1000,0,-1,1000,0,0,3,100,501,100	##
0,1040,0,-1,1040,0,0,3,100,501,100	##
0,1080,0,-1,1080,0,0,3,100,501,100	##
0,1120,0,-1,1120,0,0,3,100,501,100	##
0,1160,0,-1,1160,0,0,3,100,501,100	##
0,1160,400,-1,1160,400,0,3,100,501,100	##
2,360,80,-1,360,80,0,3,100,501,100	##
2,360,120,-1,360,120,0,3,100,501,100	##
2,360,160,-1,360,160,0,3,100,501,100	##
2,360,200,-1,360,200,0,3,100,501,100	##
2,360,240,-1,360,240,0,3,100,501,100	##
2,400,80,-1,400,80,0,3,100,501,100	##
2,440,80,-1,440,80,0,3,100,501,100	##
2,400,160,-1,400,160,0,3,100,501,100	##
2,440,160,-1,440,160,0,3,100,501,100	##
2,400,240,-1,400,240,0,3,100,501,100	##
2,440,240,-1,440,240,0,3,100,501,100	##
2,520,240,-1,520,240,0,3,100,501,100	##
2,520,160,-1,520,160,0,3,100,501,100	##
2,520,200,-1,520,200,0,3,100,501,100	##
2,520,120,-1,520,120,0,3,100,501,100	##
2,520,80,-1,520,80,0,3,100,501,100	##
2,560,120,-1,560,120,0,3,100,501,100	##
2,600,160,-1,600,160,0,3,100,501,100	##
2,640,200,-1,640,200,0,3,100,501,100	##
2,680,240,-1,680,240,0,3,100,501,100	##
