0,320,-240,-1,320,-240,0,1,100,100,100	##
0,320,-200,-1,320,-200,0,1,100,100,100	##
0,320,-160,-1,320,-160,0,1,100,100,100	##
0,320,-120,-1,320,-120,0,1,100,100,100	##
0,320,-80,-1,320,-80,0,1,100,100,100	##
0,320,-40,-1,320,-40,0,1,100,100,100	##
0,320,0,-1,320,0,0,1,100,100,100	##
0,320,40,-1,320,40,0,1,100,100,100	##
0,320,80,-1,320,80,0,1,100,100,100	##
0,320,120,-1,320,120,0,1,100,100,100	##
0,320,160,-1,320,160,0,1,100,100,100	##
0,320,200,-1,320,200,0,1,100,100,100	##
0,320,240,-1,320,240,0,1,100,100,100	##
0,320,280,-1,320,280,0,1,100,100,100	##
0,320,320,-1,320,320,0,1,100,100,100	##
0,320,360,-1,320,360,0,1,100,100,100	##
0,400,360,-1,400,360,0,1,100,100,100	##
0,440,360,-1,440,360,0,1,100,100,100	##
0,480,360,-1,480,360,0,1,100,100,100	##
0,520,360,-1,520,360,0,1,100,100,100	##
0,560,360,-1,560,360,0,1,100,100,100	##
0,600,360,-1,600,360,0,1,100,100,100	##
0,640,360,-1,640,360,0,1,100,100,100	##
0,680,360,-1,680,360,0,1,100,100,100	##
0,720,360,-1,720,360,0,1,100,100,100	##
0,720,-240,-1,720,-240,0,1,100,100,100	##
0,680,-240,-1,680,-240,0,1,100,100,100	##
0,640,-240,-1,640,-240,0,1,100,100,100	##
0,600,-240,-1,600,-240,0,1,100,100,100	##
0,560,-240,-1,560,-240,0,1,100,100,100	##
0,520,-240,-1,520,-240,0,1,100,100,100	##
0,480,-240,-1,480,-240,0,1,100,100,100	##
0,400,-240,-1,400,-240,0,1,100,100,100	##
0,360,-240,-1,360,-240,0,1,100,100,100	##
0,440,-240,-1,440,-240,0,1,100,100,100	##
3,440,-40,-1,440,-40,0,1,100,100,100	##
0,400,0,-1,400,0,0,1,100,100,100	##
0,400,-80,-1,400,-80,0,1,100,100,100	##
0,400,-120,-1,400,-120,0,1,100,100,100	##
0,440,-120,-1,440,-120,0,1,100,100,100	##
0,480,0,-1,480,0,0,1,100,100,100	##
0,520,0,-1,520,0,0,1,100,100,100	##
0,560,0,-1,560,0,0,1,100,100,100	##
0,400,40,-1,400,40,0,1,100,100,100	##
0,440,40,-1,440,40,0,1,100,100,100	##
0,480,40,-1,480,40,0,1,100,100,100	##
0,520,40,-1,520,40,0,1,100,100,100	##
0,560,40,-1,560,40,0,1,100,100,100	##
0,400,80,-1,400,80,0,1,100,100,100	##
0,400,120,-1,400,120,0,1,100,100,100	##
0,520,-40,-1,520,-40,0,1,100,100,100	##
0,400,200,-1,400,200,0,1,100,100,100	##
0,360,240,-1,360,240,0,1,100,100,100	##
0,400,240,-1,400,240,0,1,100,100,100	##
0,440,240,-1,440,240,0,1,100,100,100	##
0,480,280,-1,480,280,0,1,100,100,100	##
0,320,400,-1,320,400,0,1,100,100,100	##
0,360,400,-1,360,400,0,1,100,100,100	##
0,400,400,-1,400,400,0,1,100,100,100	##
0,640,320,-1,640,320,0,1,100,100,100	##
